"","richness","Dispersal","Day","Salinity_Measured","lower","upper"
"3123",4.06463653532009,3,9,13,3.31311664401876,4.82895725197797
"3124",4.01351582741587,2,9,13,3.34453106501853,4.83317530064637
"3125",4.03588876058863,3,18,13,3.30694394222563,4.7241833697254
"3126",3.98512961185019,2,18,13,3.36341713315314,4.71201674118715
"3127",4.00734430896978,3,27,13,3.3061248320042,4.83008954188093
"3128",3.95694416221365,2,27,13,3.24918087913549,4.7765358744009
"3129",3.97900174242918,3,36,13,3.16201793816229,4.91825872044927
"3130",3.92895805855793,2,36,13,3.14347824265482,4.91428823522285
"3131",3.95085963310318,3,45,13,2.99376474950487,5.11246252272702
"3132",3.90116989097756,2,45,13,2.96562392743765,5.15114800355414
"3133",4.08772521712875,3,0,13.05,3.15964643936625,4.94238039804837
"3134",4.03765507807308,2,0,13.05,3.22447095250327,5.08599903522338
"3135",4.05908129285736,3,9,13.05,3.30672646914883,4.82610922733786
"3136",4.00936201037721,2,9,13.05,3.33811508815027,4.83168905539652
"3137",4.03063808520806,3,18,13.05,3.29903950688785,4.72370288303834
"3138",3.98126720074552,2,18,13.05,3.35633685733242,4.7133184100575
"3139",4.00239418769892,3,27,13.05,3.2987946187672,4.83049922667851
"3140",3.95336925992394,2,27,13.05,3.24441587220306,4.77665269694468
"3141",3.97434820370363,3,36,13.05,3.15610017752246,4.91626768952729
"3142",3.92566680839329,2,36,13.05,3.1372651101223,4.91181421240666
"3143",3.94649874638248,3,45,13.05,2.98702243894658,5.10880499775296
"3144",3.89815847630111,2,45,13.05,2.95919756647435,5.15451316392896
"3145",4.08186975251201,3,0,13.1,3.15194442953356,4.93920808858798
"3146",4.03321081438272,2,0,13.1,3.21666960588495,5.09007774182548
"3147",4.05353364288624,3,9,13.1,3.30002051245048,4.82326288243201
"3148",4.00521249236133,2,9,13.1,3.33171148343352,4.83218255981892
"3149",4.02539424093548,3,18,13.1,3.29115397919284,4.72322245639671
"3150",3.97740853311246,2,18,13.1,3.34927148675047,4.71462048853928
"3151",3.99745018112615,3,27,13.1,3.29111919120484,4.83102514572714
"3152",3.94979758738069,2,27,13.1,3.23966687167591,4.7767695251225
"3153",3.96970010740412,3,36,13.1,3.15019360308545,4.91427746910011
"3154",3.92237831527708,2,36,13.1,3.13106427473025,4.90934159879665
"3155",3.9421426731289,3,45,13.1,2.9802954133085,5.10944350517925
"3156",3.89514938621411,2,45,13.1,2.95243356844211,5.15788052598986
"3157",4.07602267555932,3,0,13.15,3.14434458237885,4.93512859496745
"3158",4.02877144251184,2,0,13.15,3.20888713430208,5.09415975344835
"3159",4.04799357502989,3,9,13.15,3.29138317934471,4.82041821626971
"3160",4.00106726891894,2,9,13.15,3.32532022694243,4.83362625338987
"3161",4.02015721888365,3,18,13.15,3.28328731388502,4.72274208978886
"3162",3.9735536053228,2,18,13.15,3.34222099002769,4.71592297674211
"3163",3.99251228169822,3,27,13.15,3.28361308694573,4.83155120309152
"3164",3.94622914166598,2,27,13.15,3.23493048880593,4.77688635893424
"3165",3.96505744716559,3,36,13.15,3.14429819337387,4.9122880588368
"3166",3.91909257689975,2,36,13.15,3.12487571209934,4.90687039369964
"3167",3.93779140802945,3,45,13.15,2.97362914061887,5.11034677698364
"3168",3.89214261892214,2,45,13.15,2.94528203072975,5.16125009117997
"3169",4.07018397425578,3,0,13.2,3.13684638325025,4.93038913310187
"3170",4.02433695707599,2,0,13.2,3.20112480434472,5.09824507278018
"3171",4.04246107892563,3,9,13.2,3.28276850653572,4.81757522786084
"3172",3.99692633560533,2,9,13.2,3.31994568599707,4.83507043288212
"3173",4.01492701017687,3,18,13.2,3.27543946581718,4.7222617832031
"3174",3.96970241375188,2,18,13.2,3.33518533585049,4.71722587477567
"3175",3.98758048187119,3,27,13.2,3.27612411793779,4.83207739874057
"3176",3.94266391986453,2,27,13.2,3.23020105463314,4.77700319837977
"3177",3.96042021663043,3,36,13.2,3.13841392695254,4.91389060772948
"3178",3.91580959095368,2,36,13.2,3.11869939789867,4.90440059642287
"3179",3.93344494577695,3,45,13.2,2.96704307784938,5.11123291196129
"3180",3.88913817263218,2,45,13.2,2.93814781591591,5.16462186094335
"3181",4.06435363660367,3,0,13.25,3.13062069299452,4.92565423631278
"3182",4.01990735269664,2,0,13.25,3.1933842829422,5.10233370251135
"3183",4.03693614422496,3,9,13.25,3.27417643447587,4.81473391621587
"3184",3.9927896879804,2,9,13.25,3.31637747540495,4.83651509843829
"3185",4.00970360595102,3,18,13.25,3.26761038995025,4.72178153662777
"3186",3.96585495477852,2,18,13.25,3.32816449297126,4.71852918274965
"3187",3.98265477411046,3,27,13.25,3.26865224502079,4.83077750116965
"3188",3.9391019190637,2,27,13.25,3.22547855891536,4.77712004345895
"3189",3.95578840944849,3,36,13.25,3.13254078242844,4.915992156318
"3190",3.91252935513318,2,36,13.25,3.11253530784568,4.90193220627396
"3191",3.92910328107012,3,45,13.25,2.9604716096231,5.11205439777295
"3192",3.88613604555259,2,45,13.25,2.9310308820398,5.16799583672501
"3193",4.05853165062249,3,0,13.3,3.12344405974344,4.92092390019441
"3194",4.01548262400122,2,0,13.3,3.18566247967557,5.10642564533442
"3195",4.03141876059352,3,9,13.3,3.26560690377416,4.81189428034584
"3196",3.98865732160864,2,9,13.3,3.31279862873531,4.83796025020107
"3197",4.0044869973535,3,18,13.3,3.25980004135298,4.72130135005121
"3198",3.96201122478507,2,18,13.3,3.32115843020813,4.71983290077377
"3199",3.97773515089074,3,27,13.3,3.2611974291241,4.82750131640762
"3200",3.93554313635346,2,27,13.3,3.2207629914256,4.77723689417165
"3201",3.95116201927702,3,36,13.3,3.12667873845056,4.91809465607472
"3202",3.9092518671345,2,36,13.3,3.10638341770602,4.90142521118293
"3203",3.92476640861352,3,45,13.3,2.95391470358447,5.11287601787612
"3204",3.88313623589311,2,45,13.3,2.92393118724229,5.17137201997092
"3205",4.05271800434887,3,0,13.35,3.11499346461093,4.91619812034529
"3206",4.01106276562301,2,0,13.35,3.17803342779557,5.10834088251787
"3207",4.02590891771106,3,9,13.35,3.25705985519586,4.80905631926239
"3208",3.98452923205915,2,9,13.35,3.30709171298352,4.83940588831317
"3209",3.99927717554321,3,18,13.35,3.25200837520174,4.72082122346174
"3210",3.95817122015738,2,18,13.35,3.31416711644491,4.72113702895782
"3211",3.97282160469602,3,27,13.35,3.25377197176598,4.82422743438856
"3212",3.93198756882645,2,27,13.35,3.21605434195204,4.77735375051774
"3213",3.94654103978069,3,36,13.35,3.12082777370989,4.9191953553514
"3214",3.90597712465581,2,36,13.35,3.10024370329351,4.90248071077123
"3215",3.92043432311755,3,45,13.35,2.94737232744968,5.1136977722934
"3216",3.88013874186485,2,45,13.35,2.91684868976564,5.17475041212798
"3217",4.04691268583659,3,0,13.4,3.1065941420461,4.91147689236817
"3218",4.00664777220126,2,0,13.4,3.17042702320602,5.10989539046592
"3219",4.02040660527146,3,9,13.4,3.24853522966208,4.80622003197772
"3220",3.98040541490559,2,9,13.4,3.30139463248299,4.84085201291738
"3221",3.99407413169058,3,18,13.4,3.24423534678025,4.7203262522904
"3222",3.95433493728481,2,18,13.4,3.30719052063092,4.7224415674116
"3223",3.96791412801958,3,27,13.4,3.24638175783393,4.82093793133046
"3224",3.92843521357789,2,27,13.4,3.21135260029801,4.77747061249709
"3225",3.94192546463158,3,36,13.4,3.11498786693929,4.91821127633879
"3226",3.90270512539723,2,36,13.4,3.09411614047002,4.90351850756488
"3227",3.91610701929844,3,45,13.4,2.94084444900652,5.11451966104738
"3228",3.87714356168033,2,45,13.4,2.90978334795325,5.17813101464407
"3229",4.04111568315655,3,0,13.45,3.099069072797,4.90676021187006
"3230",4.00223763838107,2,0,13.45,3.16323512871735,5.11145040565006
"3231",4.01491181298266,3,9,13.45,3.24003296824934,4.80338541750465
"3232",3.97628586572623,2,9,13.45,3.2942505222769,4.84229862415651
"3233",3.9888778569775,3,18,13.45,3.2364809114793,4.71977707588022
"3234",3.9505023725602,2,18,13.45,3.30022861178083,4.72374651624495
"3235",3.96301271336397,3,27,13.45,3.23900832948999,4.8179902441195
"3236",3.92488606770566,2,27,13.45,3.20665775628196,4.77758748010957
"3237",3.93731528750919,3,36,13.45,3.1091589969134,4.91722744655744
"3238",3.89943586706078,2,36,13.45,3.08800070514534,4.90455652610594
"3239",3.91178449187827,3,45,13.45,2.93433103611423,5.11534168416068
"3240",3.87415069355343,2,45,13.45,2.90273512024946,5.18151382896798
"3241",4.03532698439673,3,0,13.5,3.09156223817273,4.90204807446223
"3242",3.99783235881347,2,0,13.5,3.15898277832066,5.11300592826246
"3243",4.00942453056668,3,9,13.5,3.23155301218918,4.80055247485653
"3244",3.97217058010388,2,9,13.5,3.28691710342319,4.84374572217344
"3245",3.98368834259736,3,18,13.5,3.22874502479649,4.71922805574529
"3246",3.94667352237992,2,18,13.5,3.29329985207913,4.72505187556775
"3247",3.958117353241,3,27,13.5,3.23165164860772,4.81664775150618
"3248",3.92134012831024,2,27,13.5,3.20196979973744,4.77770435335503
"3249",3.93271050210039,3,36,13.5,3.10334114244858,4.91624386596941
"3250",3.89616934735042,2,36,13.5,3.08189737327715,4.90559476644248
"3251",3.90746673558494,3,45,13.5,2.92783205670332,5.1161638416559
"3252",3.87116013569941,2,45,13.5,2.89570396519922,5.1848988565495
"3253",4.02954657766217,3,0,13.55,3.08407359396922,4.89734047576016
"3254",3.99343192815537,2,0,13.55,3.15473623838822,5.1145619584954
"3255",4.00394474775958,3,9,13.55,3.22309530286775,4.79772120304734
"3256",3.96805955362595,2,9,13.55,3.27963809299495,4.8451933071111
"3257",3.97850557975499,3,18,13.55,3.22102764233602,4.71867919176747
"3258",3.94284838314379,2,18,13.55,3.28641521686924,4.72635764548991
"3259",3.95322804017175,3,27,13.55,3.22431167714731,4.8153056332703
"3260",3.91779739249474,2,27,13.55,3.19728872051309,4.77782123223336
"3261",3.92811110209945,3,36,13.55,3.09753444461017,4.91526053453679
"3262",3.89290556397203,2,36,13.55,3.07580612087085,4.90663322862257
"3263",3.90315374515217,3,45,13.55,2.92134747877544,5.11698613355565
"3264",3.86817188633491,2,45,13.55,2.88871555764074,5.18828609883934
"3265",4.02377445107495,3,0,13.6,3.07660309608964,4.89689996120406
"3266",3.98903634106953,2,0,13.6,3.15049550075762,5.11611849654123
"3267",3.99847245431147,3,9,13.6,3.21465978182541,4.79489160109163
"3268",3.96395278188441,2,9,13.6,3.27237589878477,4.84664137911244
"3269",3.97332955966666,3,18,13.6,3.2133287198084,4.71813048382874
"3270",3.93902695125515,2,18,13.6,3.27954499366815,4.72766382612139
"3271",3.94834476668651,3,27,13.6,3.21698837715535,4.81396388930735
"3272",3.91425785736488,2,27,13.6,3.19261450847257,4.77793811674442
"3273",3.92351708120798,3,36,13.6,3.09180072148375,4.91427745222166
"3274",3.8896445146334,2,36,13.6,3.06972692397955,4.9076719126943
"3275",3.89884551531948,3,45,13.6,2.91487727040318,5.11780855988256
"3276",3.86518594367795,2,45,13.6,2.88174698400792,5.19167555728916
"3277",4.01801059277418,3,0,13.65,3.06915070054409,4.89863484701746
"3278",3.98464559222464,2,0,13.65,3.14626055727843,5.1176755425924
"3279",3.99300763998644,3,9,13.65,3.2062463907563,4.79206366800449
"3280",3.95985026047578,2,9,13.65,3.26598335494097,4.8480899383205
"3281",3.96816027356008,3,18,13.65,3.20564821303018,4.7172503903687
"3282",3.93520922312081,2,18,13.65,3.27268915227455,4.72897041757215
"3283",3.94346752532481,3,27,13.65,3.20968171076463,4.81262251951286
"3284",3.91072152002901,2,27,13.65,3.18794715349462,4.77805500688807
"3285",3.91892843313501,3,36,13.65,3.08607762297117,4.91329461898614
"3286",3.88638619704427,2,36,13.65,3.06365975870389,4.90871081870578
"3287",3.89454204083221,3,45,13.65,2.90842139972996,5.11863112065924
"3288",3.86220230594792,2,45,13.65,2.8747952339074,5.1950672333516
"3289",4.01225499091594,3,0,13.7,3.06171636344937,4.90037047026062
"3290",3.98025967629521,2,0,13.7,3.14203139981218,5.11921444212714
"3291",3.98755029456258,3,9,13.7,3.19785507150797,4.78922615419331
"3292",3.95575198500116,2,9,13.7,3.26112562005883,4.84661006210042
"3293",3.96299771267436,3,18,13.7,3.19798607792373,4.71269482765146
"3294",3.93139519515109,2,18,13.7,3.26584766255045,4.73027741995224
"3295",3.9385963086354,3,27,13.7,3.20239164019395,4.81128152378239
"3296",3.90718837759808,2,27,13.7,3.18328664547296,4.77817190266419
"3297",3.91434515159688,3,36,13.7,3.08036512936027,4.91231203479234
"3298",3.88313060891626,2,36,13.7,3.0576109635945,4.90974994670511
"3299",3.89024331644149,3,45,13.7,2.90197983496985,5.11945381590831
"3300",3.85922097136558,2,45,13.7,2.86786026669789,5.19846112848023
"3301",4.00650763367328,3,0,13.75,3.05430004102869,4.8987579876855
"3302",3.97587858796163,2,0,13.75,3.13780802023236,5.12066609687253
"3303",3.98210040783196,3,9,13.75,3.18948576608095,4.78638571528258
"3304",3.95165795106618,2,9,13.75,3.25627515703879,4.84493520869053
"3305",3.95784186826001,3,18,13.75,3.19034227051698,4.70814375629498
"3306",3.92758486375974,2,18,13.75,3.25902049442108,4.73158483337171
"3307",3.93373110917623,3,27,13.75,3.19511812774794,4.80994090201153
"3308",3.90365842718564,2,27,13.75,3.1786329743163,4.77828880407265
"3309",3.90976723031731,3,36,13.75,3.07466322097552,4.91132969960242
"3310",3.87987774796294,2,36,13.75,3.05157946361227,4.91078929674041
"3311",3.88594933690427,3,45,13.75,2.89555254440741,5.12027664565242
"3312",3.85624193815309,2,45,13.75,2.86094204183634,5.20185724412959
"3313",4.0007685092362,3,0,13.8,3.04690168961146,4.89577892139794
"3314",3.97150232191015,2,0,13.8,3.13359041042439,5.12211817485666
"3315",3.97665796960059,3,9,13.8,3.18113841662833,4.78354696352358
"3316",3.94756815428104,2,9,13.8,3.25078008769455,4.84326098846446
"3317",3.95269273157895,3,18,13.8,3.18271674694316,4.70359717186236
"3318",3.92377822536404,2,18,13.8,3.25220761787475,4.73289265794064
"3319",3.92887191951444,3,27,13.8,3.18786113581684,4.80860065409589
"3320",3.90013166590788,2,27,13.8,3.17398612994833,4.7784057111133
"3321",3.90519466302734,3,36,13.8,3.06897187817793,4.91034761337851
"3322",3.87662761189978,2,36,13.8,3.04555986878071,4.91182886885982
"3323",3.88166009698325,3,45,13.8,2.88913949639754,5.12242290469906
"3324",3.85326520453394,2,45,13.8,2.85404051887768,5.20525558175517
"3325",3.99503760581162,3,0,13.85,3.03952126563298,4.89280178941061
"3326",3.96713087283286,2,0,13.85,3.12937856228559,5.12357067620278
"3327",3.97122296968841,3,9,13.85,3.17281296545543,4.78070989791235
"3328",3.94348259026045,2,9,13.85,3.24390934822091,4.84158740120087
"3329",3.94755029390442,3,18,13.85,3.17511448275852,4.70142023334847
"3330",3.9199752763847,2,18,13.85,3.24540900296271,4.73420089376918
"3331",3.92401873222635,3,27,13.85,3.18062062687634,4.80726077993111
"3332",3.89660809088356,2,27,13.85,3.16934610230766,4.77852262378603
"3333",3.90062744346535,3,36,13.85,3.06329108136502,4.90936577608281
"3334",3.87338019844417,2,36,13.85,3.03955215558449,4.91286866311147
"3335",3.87737559144694,3,45,13.85,2.88274065936532,5.12646217099293
"3336",3.85029076873302,2,45,13.85,2.84715565747459,5.20865614281341
"3337",3.98931491162333,3,0,13.9,3.03215872563421,4.88982342706058
"3338",3.96276423542771,2,0,13.9,3.12517246772519,5.12502360103417
"3339",3.96579539792929,3,9,13.9,3.16528978362715,4.7778745174455
"3340",3.93940125462371,2,9,13.9,3.23707374341164,4.83991444667849
"3341",3.94241454652105,3,18,13.9,3.16804211252283,4.7010233408938
"3342",3.91617601324593,2,18,13.9,3.238624619799,4.73550954096747
"3343",3.91917153989746,3,27,13.9,3.17339656348733,4.80592127941288
"3344",3.89308769923406,2,27,13.9,3.16471288134785,4.7786395420907
"3345",3.89606556537704,3,36,13.9,3.05762081097072,4.90838418767748
"3346",3.87013550531539,2,36,13.9,3.03355630055479,4.91390867954353
"3347",3.8730958150696,3,45,13.9,2.87635600180586,5.13050465552221
"3348",3.8473186289766,2,45,13.9,2.84129766024051,5.21205892876172
"3349",3.98360041491201,3,0,13.95,3.02481402626151,4.88869530054669
"3350",3.95840240439845,2,0,13.95,3.1209705607565,5.12647694947415
"3351",3.96037524417098,3,9,13.95,3.15946891080427,4.77601691139451
"3352",3.9353241429946,2,9,13.95,3.2302525449778,4.83824212467612
"3353",3.9372854807248,3,18,13.95,3.16256151492159,4.70062648195552
"3354",3.91238043237538,2,18,13.95,3.23185443856037,4.73596044735187
"3355",3.91433033512242,3,27,13.95,3.16618890829576,4.80458215243689
"3356",3.88957048808337,2,27,13.95,3.16008645703733,4.77875646602717
"3357",3.89150902251544,3,36,13.95,3.05025117681916,4.90740284812473
"3358",3.86689353023467,2,36,13.95,3.02757228026918,4.91494891820414
"3359",3.86882076263128,3,45,13.95,2.86998549228414,5.13455036086076
"3360",3.84434878349228,2,45,13.95,2.83560216260611,5.21546394105845
"3361",3.97789410393518,3,0,14,3.0174871242664,4.88760420776561
"3362",3.9540453744547,2,0,14,3.11443093341178,5.12793072164606
"3363",3.9549624982751,3,9,14,3.15365879414095,4.77255891622205
"3364",3.93125125100146,2,9,14,3.22344572255276,4.83657043497268
"3365",3.93216308782295,3,18,14,3.15710314087217,4.7002296565308
"3366",3.90858853020417,2,18,14,3.2250984294861,4.73431744954395
"3367",3.90949511050504,3,27,14,3.15899762403244,4.80324339889889
"3368",3.88605645455805,2,27,14,3.15546681935943,4.77887339559532
"3369",3.88695780864087,3,36,14,3.04059289945969,4.90642175738678
"3370",3.86365427092512,2,36,14,3.02160007135152,4.91598937914149
"3371",3.86455042891778,3,45,14,2.86362909943485,5.13859928958452
"3372",3.84138123050907,2,45,14,2.82991809458553,5.21887118116293
"3373",3.97219596696718,3,0,14.05,3.01017797650527,4.88651337267407
"3374",3.94969314031188,2,0,14.05,3.10790501747769,5.12938491767328
"3375",3.94955715011715,3,9,14.05,3.14785941362634,4.76949856138213
"3376",3.92718257427715,2,9,14.05,3.21665324583391,4.83489937734714
"3377",3.92704735913408,3,18,14.05,3.15165419292553,4.6998328646168
"3378",3.9048003031669,2,18,14.05,3.21835656287788,4.73267507143713
"3379",3.90466585865824,3,27,14.05,3.1518226735128,4.80190501869462
"3380",3.88254559578729,2,27,14.05,3.15085395831232,4.77899033079501
"3381",3.88241191752094,3,36,14.05,3.0309652716247,4.90544091542587
"3382",3.86041772511176,2,36,14.05,3.0156396504719,4.91703006240377
"3383",3.86028480872065,3,45,14.05,2.85728679196225,5.1426514442715
"3384",3.83841596825732,2,45,14.05,2.82424543321131,5.22228065053542
"3385",3.96650599229915,3,0,14.1,3.00288653993916,4.88542279520359
"3386",3.94534569669124,2,0,14.1,3.10139278418576,5.13083953767925
"3387",3.94415918958645,3,9,14.1,3.14207074928716,4.76668720708957
"3388",3.92311810845904,2,9,14.1,3.20987508458251,4.83322895157856
"3389",3.92193828598809,3,18,14.1,3.14621465479319,4.6994361062107
"3390",3.9010157477016,2,18,14.1,3.21162880909969,4.73103331281292
"3391",3.89984257220409,3,27,14.1,3.14466401963677,4.80056701171988
"3392",3.87903790890285,2,27,14.1,3.146247863909,4.77910727162611
"3393",3.87787134293056,3,36,14.1,3.02136819589923,4.90446032220423
"3394",3.85718389052152,2,36,14.1,3.00969099434652,4.91807096803916
"3395",3.85602389683721,3,45,14.1,2.85095853864001,5.14670682750175
"3396",3.83545299496875,2,45,14.1,2.8185841555622,5.22569235063718
"3397",3.96082416823899,3,0,14.15,2.99561277163347,4.88433247528572
"3398",3.94100303831981,2,0,14.15,3.09489420482792,5.13229458178742
